user_id,vehicle_model,battery_capacity,charging_station,charging_station_location,start_time,end_time,energy_consumed,charging_duration,charging_rate,charging_cost,time_of_day,day_of_week,state_of_charge_start,state_of_charge_end,distance_driven,temperature,vehicle_age,charger_type,user_type
user_1071,Hyundai Kona,62,station_14,chicago,2/14/24 14:00,2/14/24 17:05,,2.87760439,18.56004568,13.93043686,evening,tuesday,64.48728318,150.7881071,246.1538642,28.10055488,5,dc fast charger,commuter
user_1072,Chevy Bolt,82.66681121,station_325,houston,2/14/24 15:00,2/14/24 17:29,18.79049305,1.639131351,38.26182989,39.51619105,evening,monday,41.7717522,67.06652609,,-2.736637604,3,level 2,long-distance traveler
user_1073,Chevy Bolt,100,station_146,chicago,2/14/24 16:00,2/14/24 17:51,47.28525433,0.658087148,3.602939856,11.96655487,night,wednesday,64.56614544,63.95523978,295.2142782,-3.667359715,1,dc fast charger,commuter
user_1074,Chevy Bolt,62,station_426,san francisco,2/14/24 17:00,2/14/24 19:09,30.16557066,1.172452645,21.34393648,27.38847364,afternoon,monday,77.60389703,58.55293988,185.5529649,37.22247845,5,dc fast charger,casual driver
user_1075,Hyundai Kona,85,station_57,houston,2/14/24 18:00,2/14/24 21:06,34.89511327,1.603396901,4.881436199,33.67501827,afternoon,friday,61.53265078,89.00103781,269.88834,-6.428742353,1,level 1,casual driver
user_1076,Tesla Model 3,100,station_211,chicago,2/14/24 19:00,2/14/24 19:46,54.96447202,3.522937607,41.40704557,38.77291672,morning,friday,19.82642791,92.77652025,141.4683096,39.53379889,3,level 2,long-distance traveler
user_1077,Hyundai Kona,50,station_268,san francisco,2/14/24 20:00,2/14/24 21:37,74.7858194,1.678513518,36.55346728,31.30213529,afternoon,tuesday,37.3671233,98.55545615,245.5974515,21.37928832,7,dc fast charger,commuter
user_1078,Hyundai Kona,75,station_210,chicago,2/14/24 21:00,2/14/24 22:13,34.79054782,1.813883272,23.21525779,31.8011366,night,tuesday,42.67037445,75.69609265,247.7485505,17.24178715,5,level 2,commuter
user_1079,Chevy Bolt,75,station_17,chicago,2/14/24 22:00,2/14/24 23:30,69.13309025,3.007672884,10.70555783,17.38741683,morning,tuesday,28.90301664,78.3486222,91.55117127,3.442904171,2,level 2,casual driver
user_1080,Nissan Leaf,78.43167082,station_286,houston,2/14/24 23:00,2/15/24 1:32,38.08536377,1.949003681,1.654937068,15.63165131,evening,saturday,11.83050192,97.6297836,135.7109313,-5.9392058,7,level 1,long-distance traveler
user_1081,Tesla Model 3,50,station_344,san francisco,2/15/24 0:00,2/15/24 2:02,27.75274592,0.903865802,31.65589628,17.09071969,afternoon,sunday,24.84363201,87.93733108,265.6948969,34.02288007,1,level 2,casual driver
user_1082,Chevy Bolt,85,station_203,new york,2/15/24 1:00,2/15/24 4:45,41.65484517,0.14002999,11.10912556,33.38775732,evening,wednesday,90.93158953,52.84209945,111.8625958,13.07305645,3,dc fast charger,casual driver
user_1083,Nissan Leaf,85,station_99,los angeles,2/15/24 2:00,2/15/24 3:43,35.3868254,2.307793619,44.8489905,38.40350412,morning,saturday,34.63530076,54.26589121,286.8353638,-7.643423793,7,dc fast charger,long-distance traveler
user_1084,Nissan Leaf,85,station_279,houston,2/15/24 3:00,2/15/24 6:02,68.56767861,1.558203166,16.475471,24.53486846,afternoon,saturday,68.27370384,93.5739471,92.04491203,-9.831678296,2,level 1,casual driver
user_1085,BMW i3,106.8205569,station_209,san francisco,2/15/24 4:00,2/15/24 5:36,,2.215140723,38.96856372,6.563206185,morning,saturday,18.33631619,86.0444444,30.64930652,17.77514758,6,dc fast charger,commuter
user_1086,Tesla Model 3,50,station_129,chicago,2/15/24 5:00,2/15/24 7:20,36.46547334,1.209165867,37.86028499,9.94150946,morning,monday,21.02346997,82.17941382,56.42945115,36.15182985,1,level 1,commuter
user_1087,Nissan Leaf,100,station_335,san francisco,2/15/24 6:00,2/15/24 6:31,44.64048953,1.19665507,,17.65872598,afternoon,thursday,32.30261967,69.57745988,294.7568521,-6.264891955,6,dc fast charger,commuter
user_1088,Chevy Bolt,50,station_288,los angeles,2/15/24 7:00,2/15/24 8:58,40.27163575,2.692912126,49.56638058,25.54888945,afternoon,sunday,21.82670357,67.99820231,156.48543,33.79134237,2,dc fast charger,casual driver
user_1089,BMW i3,62,station_252,los angeles,2/15/24 8:00,2/15/24 11:26,34.43336364,0.680251048,34.17197973,12.64595746,morning,monday,77.30425197,54.73637427,265.8371724,22.20619601,3,level 1,long-distance traveler
user_1090,Tesla Model 3,50,station_265,new york,2/15/24 9:00,2/15/24 12:47,,0.94214313,15.41528226,31.47293151,night,tuesday,21.38995725,70.3751646,266.5930255,20.7801469,3,level 2,long-distance traveler
user_1091,Hyundai Kona,85,station_271,new york,2/15/24 10:00,2/15/24 10:55,18.56138593,1.576073582,,7.251346809,afternoon,wednesday,28.79944164,51.48425861,397.8180926,26.20337407,1,level 1,long-distance traveler
user_1092,Chevy Bolt,75,station_412,los angeles,2/15/24 11:00,2/15/24 14:49,59.79776909,2.122151383,14.56492942,22.93421502,morning,saturday,28.18918546,96.02650743,276.2253768,-0.635147614,4,level 2,long-distance traveler
user_1093,Nissan Leaf,75,station_408,houston,2/15/24 12:00,2/15/24 14:08,59.76831247,3.253943971,35.05498942,39.29790891,evening,monday,81.95499699,59.94650611,166.3327651,18.16464336,2,level 2,long-distance traveler
user_1094,Nissan Leaf,62,station_188,houston,2/15/24 13:00,2/15/24 13:56,36.70152016,1.872489738,19.12193264,5.555604763,evening,sunday,26.34819844,95.16288707,49.55082743,30.28584754,6,level 1,casual driver
user_1095,Chevy Bolt,62,station_419,chicago,2/15/24 14:00,2/15/24 15:58,10.23177592,2.686784976,44.95562495,36.64488957,afternoon,friday,58.94811868,54.51620685,112.0138671,-3.823803069,5,level 1,long-distance traveler
user_1096,Nissan Leaf,100,station_214,new york,2/15/24 15:00,2/15/24 17:55,24.23053686,0.934010481,7.757341318,23.52913872,afternoon,sunday,17.6959755,75.49959139,171.9916019,4.97528595,5,level 1,commuter
user_1097,BMW i3,85,station_283,chicago,2/15/24 16:00,2/15/24 19:31,21.70612433,2.505103104,47.97954498,8.123500316,evening,saturday,17.07569176,94.51115567,169.8323958,18.7488221,5,level 2,casual driver
user_1098,Tesla Model 3,85,station_211,new york,2/15/24 17:00,2/15/24 17:30,57.8962718,1.733814614,10.41164634,23.08515639,morning,sunday,53.19306375,96.33954228,101.5541016,23.90632005,5,level 2,commuter
user_1099,BMW i3,85,station_365,los angeles,2/15/24 18:00,2/15/24 21:38,35.17106494,1.392903877,38.82106905,39.91104151,morning,monday,78.17670282,39.32823566,178.0107381,8.223655112,1,level 2,long-distance traveler
user_1100,Nissan Leaf,75,station_76,houston,2/15/24 19:00,2/15/24 21:12,15.72955117,3.882674593,38.31515901,19.6337703,morning,friday,10.87427192,80.29223804,279.0313759,10.75337783,5,level 2,long-distance traveler
user_1101,Hyundai Kona,85,station_148,houston,2/15/24 20:00,2/15/24 22:40,34.07799973,2.364887015,12.59762021,19.57002063,night,monday,70.12447702,61.59652123,,5.369915824,1,level 1,commuter
user_1102,Tesla Model 3,100,station_321,los angeles,2/15/24 21:00,2/16/24 0:45,26.05024408,2.034466026,27.145522,36.21603706,afternoon,monday,88.85463221,69.47174832,211.4946307,19.39469541,2,level 1,commuter
user_1103,Tesla Model 3,85,station_213,chicago,2/15/24 22:00,2/15/24 23:10,21.84790823,3.275716023,,11.767449,night,saturday,19.5455114,54.51263808,240.6560603,11.91366331,0,level 2,casual driver
user_1104,Chevy Bolt,75,station_433,chicago,2/15/24 23:00,2/16/24 2:14,15.42551088,1.709375126,18.99992559,22.76810728,night,monday,27.09927324,55.42123371,218.1421992,0.009960833,1,dc fast charger,long-distance traveler
user_1105,Chevy Bolt,85,station_109,san francisco,2/16/24 0:00,2/16/24 1:20,13.65069804,1.460215852,33.30409087,38.31431024,night,tuesday,44.38857832,86.60840854,,28.9191399,5,level 1,long-distance traveler
user_1106,Hyundai Kona,75,station_129,new york,2/16/24 1:00,2/16/24 1:44,24.77565939,0.878088618,,7.640747742,night,sunday,41.89994474,52.62172855,171.1064686,0.951129923,7,dc fast charger,long-distance traveler
user_1107,Tesla Model 3,75,station_10,chicago,2/16/24 2:00,2/16/24 2:37,67.45812734,0.873292744,17.88555932,29.51862405,morning,friday,58.36277009,83.42106852,93.34872262,24.41574986,4,dc fast charger,commuter
user_1108,Hyundai Kona,62,station_47,los angeles,2/16/24 3:00,2/16/24 4:07,12.04324736,1.028622474,,22.74283976,afternoon,wednesday,22.71061363,62.27593336,284.1948591,12.58851787,5,dc fast charger,long-distance traveler
user_1109,Chevy Bolt,85,station_379,chicago,2/16/24 4:00,2/16/24 6:23,61.2314659,2.331310348,9.142503298,38.66270263,afternoon,thursday,53.2402884,85.77640672,13.79446113,38.9638634,7,level 2,casual driver
user_1110,Chevy Bolt,50,station_315,houston,2/16/24 5:00,2/16/24 6:52,23.19329022,2.007710443,31.98319246,5.811559056,night,sunday,72.88118471,86.93554787,181.0498499,17.07536932,7,level 1,casual driver
user_1111,Tesla Model 3,85,station_96,new york,2/16/24 6:00,2/16/24 7:25,48.38617698,3.738364454,27.80523085,15.98658936,afternoon,saturday,19.32352623,81.92624465,112.0977392,17.94702949,7,dc fast charger,commuter
user_1112,BMW i3,75,station_446,san francisco,2/16/24 7:00,2/16/24 10:24,29.68080627,3.721616925,45.67133508,21.06445774,evening,friday,79.22097833,54.36726876,265.9793028,34.18857418,3,level 2,commuter
user_1113,Nissan Leaf,85,station_103,new york,2/16/24 8:00,2/16/24 10:12,25.08836904,3.447380177,4.959155493,21.52923874,morning,tuesday,36.83547252,58.6046337,,-9.600906083,5,level 1,casual driver
user_1114,Chevy Bolt,75,station_380,houston,2/16/24 9:00,2/16/24 11:47,,2.220907251,47.65616728,19.80559334,afternoon,friday,25.18431669,80.23578041,200.8832181,20.77797923,6,level 2,commuter
user_1115,Chevy Bolt,100,station_342,houston,2/16/24 10:00,2/16/24 12:11,56.1150925,1.05741593,5.488039505,16.3478361,morning,wednesday,22.3498793,80.08848452,81.9684014,36.59253901,7,level 1,commuter
user_1116,BMW i3,50,station_146,houston,2/16/24 11:00,2/16/24 12:47,15.89873423,3.165199902,40.44452193,12.06768036,evening,saturday,46.21839949,60.72812099,211.552868,-5.068598814,7,level 1,long-distance traveler
user_1117,BMW i3,85,station_368,houston,2/16/24 12:00,2/16/24 15:26,41.15701391,3.263498398,46.12968887,13.44237938,morning,friday,31.46784538,77.45210904,125.7627772,29.4542124,5,level 2,casual driver
user_1118,Hyundai Kona,50,station_430,los angeles,2/16/24 13:00,2/16/24 16:18,41.90586399,1.894488091,24.47957145,26.72808826,evening,sunday,46.40094287,58.93316027,44.50589476,11.76834665,5,dc fast charger,long-distance traveler
user_1119,Hyundai Kona,85,station_416,san francisco,2/16/24 14:00,2/16/24 15:52,8.33578916,2.432937134,41.75876322,8.212490084,night,tuesday,15.62532742,42.50515976,206.2702339,-7.327746525,4,level 1,casual driver
user_1120,Nissan Leaf,62,station_27,houston,2/16/24 15:00,2/16/24 15:59,90.23550358,1.285990167,4.841450613,35.02884819,afternoon,saturday,70.55201083,50.51807735,102.7551583,36.3683292,1,level 1,long-distance traveler
user_1121,Nissan Leaf,62,station_220,houston,2/16/24 16:00,2/16/24 16:34,18.10247227,1.934688459,41.55273261,37.69680547,night,tuesday,33.30088316,99.70093459,51.23943381,1.102630909,3,dc fast charger,casual driver
user_1122,Tesla Model 3,50,station_18,chicago,2/16/24 17:00,2/16/24 19:28,59.19854015,3.404728095,10.55360588,7.034850999,afternoon,saturday,32.90161478,90.23527141,286.8165204,2.483073707,6,level 1,casual driver
user_1123,Hyundai Kona,85,station_167,san francisco,2/16/24 18:00,2/16/24 21:48,,3.777691368,7.751265949,11.57425868,night,thursday,25.61224485,76.51291374,249.1285257,5.150822841,5,dc fast charger,casual driver
user_1124,Chevy Bolt,85,station_433,new york,2/16/24 19:00,2/16/24 20:00,15.77476306,2.689745699,25.36486363,36.22553466,evening,wednesday,59.6109728,58.95963114,297.102322,23.96306613,7,level 1,commuter
user_1125,Hyundai Kona,50,station_477,san francisco,2/16/24 20:00,2/16/24 23:29,75.09027362,1.849418005,12.37449399,6.123307927,afternoon,thursday,61.92829079,50.51275747,150.2600995,23.9819183,3,dc fast charger,long-distance traveler
user_1126,Chevy Bolt,100,station_82,san francisco,2/16/24 21:00,2/16/24 21:52,23.9150038,2.332808817,33.50495955,5.587219999,night,sunday,38.27073246,84.48086579,295.9721051,4.832295504,2,level 1,commuter
user_1127,BMW i3,50,station_428,san francisco,2/16/24 22:00,2/16/24 23:17,13.81997124,2.090777615,12.27483651,20.83704762,morning,sunday,86.60875865,99.09312749,119.344643,38.58891646,7,level 1,commuter
user_1128,Hyundai Kona,62,station_72,houston,2/16/24 23:00,2/17/24 1:18,79.97267191,1.157943552,37.46218915,8.471445141,morning,sunday,75.82897475,67.97645022,117.6978933,16.05241314,5,level 1,casual driver
user_1129,BMW i3,50,station_310,houston,2/17/24 0:00,2/17/24 1:09,5.163807088,3.910006446,5.265203285,7.411839346,night,monday,32.17142733,56.72395742,45.40059866,-9.824574766,2,dc fast charger,casual driver
user_1130,Nissan Leaf,75,station_479,los angeles,2/17/24 1:00,2/17/24 1:35,55.09525584,1.289438988,45.21062994,8.631878816,evening,sunday,54.16347655,56.69621756,100.8403906,3.287417875,3,level 1,commuter
user_1131,Nissan Leaf,102.3993713,station_254,new york,2/17/24 2:00,2/17/24 3:07,38.1882111,3.227826774,23.1963737,8.644366685,night,tuesday,40.62902374,62.79520214,72.32230353,21.18138748,6,level 2,commuter
user_1132,Tesla Model 3,60.30920245,station_162,chicago,2/17/24 3:00,2/17/24 6:18,41.13168723,0.63263027,46.5433563,10.68119517,morning,thursday,64.7483681,92.69456876,224.5599166,11.13374105,4,level 2,commuter
user_1133,Hyundai Kona,100,station_327,san francisco,2/17/24 4:00,2/17/24 6:09,55.1998384,1.701117355,26.97034259,13.32259474,afternoon,tuesday,28.68722066,81.11188792,,15.30316247,6,level 2,casual driver
user_1134,BMW i3,75,station_420,new york,2/17/24 5:00,2/17/24 5:56,72.31121636,0.945380179,34.26166815,23.89374911,afternoon,saturday,59.49110801,92.31293061,54.13870978,8.41258161,0,level 1,casual driver
user_1135,Chevy Bolt,75,station_402,new york,2/17/24 6:00,2/17/24 9:52,37.4938057,1.85476869,15.80000416,7.392687496,night,tuesday,86.54445156,93.38177891,215.8995536,0.400354873,7,dc fast charger,casual driver
user_1136,Nissan Leaf,62,station_38,los angeles,2/17/24 7:00,2/17/24 8:38,55.37495429,3.136208978,18.05023749,8.623498537,afternoon,monday,57.06950066,92.42038994,270.0365183,-2.642243391,2,dc fast charger,long-distance traveler
user_1137,Nissan Leaf,75,station_443,chicago,2/17/24 8:00,2/17/24 9:26,33.46739898,3.386155088,18.94297604,33.2242609,morning,tuesday,44.25432305,91.06019255,40.31861723,26.8277321,6,level 1,commuter
user_1138,Chevy Bolt,85,station_393,san francisco,2/17/24 9:00,2/17/24 9:46,53.35952018,3.383070446,11.31413119,23.05786523,afternoon,saturday,29.87716838,95.53543665,,3.507413685,0,level 2,commuter
user_1139,BMW i3,62,station_201,chicago,2/17/24 10:00,2/17/24 11:40,76.03768938,2.197050161,14.89290278,14.95695677,night,saturday,87.91245387,67.04978614,259.7179827,23.18945599,4,dc fast charger,long-distance traveler
user_1140,BMW i3,75,station_494,los angeles,2/17/24 11:00,2/17/24 12:16,9.793349071,3.760235627,12.88657348,20.91127456,night,thursday,89.0376977,54.07412809,60.32845632,31.35439387,6,level 1,commuter
user_1141,Hyundai Kona,85,station_200,houston,2/17/24 12:00,2/17/24 13:48,45.45344885,1.441090893,28.19404206,39.59705008,night,sunday,18.30616688,66.42847642,131.054241,28.51369445,7,dc fast charger,commuter
user_1142,Hyundai Kona,100,station_255,new york,2/17/24 13:00,2/17/24 15:19,31.72868229,2.294614996,37.50320207,28.37686054,morning,wednesday,76.84081237,87.55877969,47.41621153,7.580039233,0,level 2,commuter
user_1143,Tesla Model 3,62,station_179,san francisco,2/17/24 14:00,2/17/24 14:42,76.16478844,2.475410239,32.55745823,26.76560963,evening,friday,24.92849741,79.55761465,82.9998087,38.50327216,4,level 2,long-distance traveler
user_1144,Nissan Leaf,75,station_35,houston,2/17/24 15:00,2/17/24 17:48,59.16864336,2.765621657,15.22251353,18.81699477,afternoon,thursday,50.51010597,68.59776437,156.8102394,29.06368772,1,dc fast charger,long-distance traveler
user_1145,Hyundai Kona,179.0130578,station_82,los angeles,2/17/24 16:00,2/17/24 18:33,15.10403338,2.891562784,5.052457492,22.01217435,night,monday,51.4831863,72.70348805,152.8881913,18.97409285,6,level 1,commuter
user_1146,BMW i3,62,station_389,chicago,2/17/24 17:00,2/17/24 19:18,66.24653781,1.254199677,37.46234419,13.36898158,evening,friday,43.85148171,61.64849602,152.2622187,8.954126067,3,level 1,casual driver
user_1147,Chevy Bolt,75,station_398,new york,2/17/24 18:00,2/17/24 19:59,30.72616074,3.000895955,11.21578928,37.96466229,night,tuesday,41.89555932,79.16128258,207.4817709,-4.446256768,5,dc fast charger,commuter
user_1148,BMW i3,85,station_220,san francisco,2/17/24 19:00,2/17/24 20:55,77.69304557,3.624371787,,21.98859047,night,thursday,11.30120593,80.99869116,15.21513657,-8.374006203,0,level 2,commuter
user_1149,Nissan Leaf,100,station_158,houston,2/17/24 20:00,2/17/24 22:01,77.12500791,1.233524687,39.42909617,29.78525366,morning,friday,62.32264056,81.40719887,272.7951713,-3.663579909,1,level 1,casual driver
user_1150,BMW i3,100,station_4,houston,2/17/24 21:00,2/17/24 21:53,8.28243854,1.245288417,11.01799661,27.32656052,morning,sunday,76.66998194,62.00647452,216.5024785,-2.64529743,2,dc fast charger,commuter
user_1151,Tesla Model 3,75,station_167,new york,2/17/24 22:00,2/17/24 23:42,50.53053057,1.028885647,34.63627057,5.114862623,evening,sunday,25.34809143,63.66223405,62.52915279,-9.162198722,0,dc fast charger,commuter
user_1152,Nissan Leaf,65.97404605,station_468,chicago,2/17/24 23:00,2/17/24 23:33,64.93050646,3.732577707,45.60140062,38.45485061,night,thursday,58.16252769,72.85889431,115.7324309,26.67724486,2,level 2,long-distance traveler
user_1153,Chevy Bolt,85,station_448,los angeles,2/18/24 0:00,2/18/24 2:22,,3.33994283,39.40495249,11.08305211,afternoon,sunday,34.07169387,98.86668914,,32.31104853,5,level 2,commuter
user_1154,Tesla Model 3,62,station_409,chicago,2/18/24 1:00,2/18/24 2:15,55.62849667,1.376170973,8.179964336,25.71781875,afternoon,tuesday,50.62758826,53.24869712,294.2932328,14.56457113,6,level 1,casual driver
user_1155,Nissan Leaf,85,station_412,chicago,2/18/24 2:00,2/18/24 2:47,41.9932622,1.19769187,6.48334058,30.37971193,afternoon,saturday,46.35478933,91.10688128,54.26809122,37.28982997,4,level 1,long-distance traveler
user_1156,Chevy Bolt,24.73997471,station_204,chicago,2/18/24 3:00,2/18/24 4:12,38.69718657,0.550017695,30.84681888,12.73212185,evening,thursday,27.79052641,54.73692997,384.6905686,36.6631708,5,level 1,long-distance traveler
user_1157,Tesla Model 3,84.63170319,station_194,new york,2/18/24 4:00,2/18/24 7:57,62.26265635,1.704601591,23.57785072,17.18551041,morning,monday,34.70206211,51.28401319,299.6629508,9.250148405,2,level 2,casual driver
user_1158,Tesla Model 3,62,station_235,new york,2/18/24 5:00,2/18/24 8:10,35.84413909,3.794989582,34.7409837,13.90718177,evening,friday,55.96080796,87.105568,263.5762086,9.187857177,6,dc fast charger,casual driver
user_1159,Nissan Leaf,100,station_206,los angeles,2/18/24 6:00,2/18/24 8:02,55.46883682,3.540379012,26.48426698,14.8289124,morning,friday,38.4751768,82.29836275,76.92654461,1.358505521,0,level 1,long-distance traveler
user_1160,Hyundai Kona,62,station_150,chicago,2/18/24 7:00,2/18/24 9:12,19.72154001,1.483281034,47.60911599,9.040987724,afternoon,friday,58.69009594,84.55286821,32.32362539,35.76952677,1,level 1,commuter
user_1161,Tesla Model 3,28.59217552,station_159,new york,2/18/24 8:00,2/18/24 10:33,68.45025675,2.186149182,14.97180144,14.50284744,afternoon,thursday,26.45969456,98.79022101,61.80897321,18.59929374,4,level 1,commuter
user_1162,Tesla Model 3,62,station_279,los angeles,2/18/24 9:00,2/18/24 9:39,79.94974411,1.659160703,10.88732354,17.62313935,morning,tuesday,52.13517503,93.01715306,176.2213285,34.42869924,6,dc fast charger,long-distance traveler
user_1163,Chevy Bolt,85,station_304,los angeles,2/18/24 10:00,2/18/24 11:42,60.46898673,3.717389863,28.75335434,19.64928413,afternoon,thursday,33.67923962,78.90854827,147.7359251,-2.660103203,1,level 1,commuter
user_1164,BMW i3,75,station_404,chicago,2/18/24 11:00,2/18/24 14:36,35.38265953,1.717828015,23.7716355,16.08433954,evening,thursday,54.48146212,70.45984841,33.68779922,33.89357138,5,level 1,long-distance traveler
user_1165,Nissan Leaf,62,station_381,san francisco,2/18/24 12:00,2/18/24 13:00,37.68802767,0.602417382,45.36451456,33.81185989,morning,sunday,17.96974248,67.45668715,172.1019383,26.06696175,1,level 2,casual driver
user_1166,Nissan Leaf,110.6581279,station_166,chicago,2/18/24 13:00,2/18/24 16:05,20.79343929,1.470669721,30.18569283,16.0761866,afternoon,saturday,33.55042871,93.64636492,155.7844157,13.65991905,6,level 2,commuter
user_1167,Hyundai Kona,100,station_311,san francisco,2/18/24 14:00,2/18/24 15:29,53.3628947,3.799819208,38.62554559,13.61191947,night,friday,33.26665161,92.03645412,42.13941422,29.88019647,4,level 2,commuter
user_1168,Hyundai Kona,100,station_68,los angeles,2/18/24 15:00,2/18/24 17:40,24.26733545,1.640424038,30.48577367,15.80635452,afternoon,tuesday,74.6842237,79.53017448,80.31857002,11.69735973,6,dc fast charger,long-distance traveler
user_1169,Nissan Leaf,62,station_463,new york,2/18/24 16:00,2/18/24 18:27,68.20904346,2.844191158,21.89872438,38.64636513,night,wednesday,87.901076,63.862152,71.16942977,34.37535951,5,level 2,long-distance traveler
user_1170,Hyundai Kona,100,station_88,houston,2/18/24 17:00,2/18/24 20:32,27.70606779,2.85834951,45.32674459,38.03642616,afternoon,tuesday,46.48302919,98.62734402,104.8616728,19.02928781,4,level 1,commuter
user_1171,Chevy Bolt,50,station_217,los angeles,2/18/24 18:00,2/18/24 18:43,76.68731223,0.729882925,45.75831386,35.26539493,night,sunday,33.29424518,52.03926253,190.9379315,38.73862524,1,level 1,commuter
user_1172,Nissan Leaf,50,station_1,new york,2/18/24 19:00,2/18/24 22:35,45.36457788,0.564110225,25.0414603,33.71264719,afternoon,thursday,39.08232599,91.73370608,109.931915,37.33082198,5,dc fast charger,commuter
user_1173,Hyundai Kona,50,station_135,los angeles,2/18/24 20:00,2/18/24 22:52,27.49804311,1.374496386,46.47734295,8.154864479,night,monday,61.564448,63.28972367,97.46236881,12.40979589,3,dc fast charger,casual driver
user_1174,Nissan Leaf,100,station_185,chicago,2/18/24 21:00,2/18/24 21:31,74.70693088,3.68149298,33.46362566,38.76617352,morning,tuesday,56.90819743,90.23796993,166.6831443,7.884105498,1,level 1,commuter
user_1175,BMW i3,100,station_351,san francisco,2/18/24 22:00,2/18/24 22:53,37.52045251,2.781840207,24.98401295,12.97764301,morning,friday,23.17399364,79.15155532,27.71688285,-7.647816774,0,dc fast charger,commuter
user_1176,Tesla Model 3,100.5651501,station_140,los angeles,2/18/24 23:00,2/19/24 2:55,24.04346935,2.906538552,26.03119049,25.48534741,night,monday,81.15318319,50.45003529,146.9220069,8.825917552,1,level 1,long-distance traveler
user_1177,Nissan Leaf,75,station_106,new york,2/19/24 0:00,2/19/24 1:33,9.516527333,1.278370024,48.5764911,15.14128111,afternoon,wednesday,18.26221482,88.41412998,207.1049873,27.83093091,0,level 2,casual driver
user_1178,Tesla Model 3,48.35371606,station_133,chicago,2/19/24 1:00,2/19/24 4:48,39.88426994,3.036909807,19.46111062,20.33961039,evening,wednesday,58.01649411,52.28837266,172.5194902,31.63668929,4,level 1,long-distance traveler
user_1179,Hyundai Kona,50,station_108,houston,2/19/24 2:00,2/19/24 4:09,5.755524649,2.290446688,39.1270254,34.39969185,evening,monday,63.6155687,73.80735045,107.6690443,18.9627122,3,dc fast charger,commuter
user_1180,Tesla Model 3,100,station_178,chicago,2/19/24 3:00,2/19/24 5:23,13.0035395,1.704673382,41.18494267,18.40804196,evening,sunday,40.69499213,57.66600893,245.8580011,39.63190879,6,level 2,casual driver
user_1181,Nissan Leaf,62,station_298,san francisco,2/19/24 4:00,2/19/24 4:53,21.35157384,2.85721434,21.49616337,19.29558104,evening,wednesday,49.32313954,56.18363187,29.25939734,2.50120197,6,level 1,commuter
user_1182,BMW i3,100,station_358,chicago,2/19/24 5:00,2/19/24 8:04,48.84665067,1.663970333,7.243947956,17.93295404,night,monday,22.71032114,62.07007351,107.3082059,-0.33671547,3,dc fast charger,casual driver
user_1183,Hyundai Kona,100,station_380,houston,2/19/24 6:00,2/19/24 9:14,9.206012695,2.858817714,14.83291702,34.44812381,morning,thursday,46.60793046,66.14678806,280.5436854,18.45594163,7,dc fast charger,casual driver
user_1184,Nissan Leaf,75,station_396,new york,2/19/24 7:00,2/19/24 9:00,19.93670718,1.906483185,26.74907819,37.01873128,morning,monday,12.43428285,139.8974081,105.6572473,3.369212622,3,level 2,casual driver
user_1185,Hyundai Kona,62,station_359,los angeles,2/19/24 8:00,2/19/24 11:16,,1.054362414,27.81738217,12.42690394,evening,thursday,43.43501655,56.18842903,122.2954082,12.78600935,2,level 1,casual driver
user_1186,Chevy Bolt,85,station_146,san francisco,2/19/24 9:00,2/19/24 12:40,76.18778788,2.850238345,14.98405143,22.64610297,morning,sunday,10.28531461,76.73373541,69.18658683,15.24734965,0,level 1,casual driver
user_1187,Tesla Model 3,75,station_450,houston,2/19/24 10:00,2/19/24 13:56,72.94073166,3.60922982,13.82503559,35.85886985,night,friday,44.08631935,61.93725052,19.30831574,38.66696331,6,dc fast charger,casual driver
user_1188,Chevy Bolt,75,station_74,san francisco,2/19/24 11:00,2/19/24 11:55,24.54169745,1.712893744,,31.05774628,evening,friday,18.63446842,76.45593405,81.73856181,-1.63819356,5,level 2,long-distance traveler
user_1189,Nissan Leaf,85,station_463,chicago,2/19/24 12:00,2/19/24 13:34,7.446816605,3.481438169,,15.13422631,night,wednesday,65.8714228,84.1089263,30.92221633,10.50688436,2,level 1,long-distance traveler
user_1190,BMW i3,85,station_478,san francisco,2/19/24 13:00,2/19/24 15:29,17.19903903,1.663180131,,38.88617414,night,saturday,24.07383435,76.81115783,160.2939245,-4.253532923,1,level 2,commuter
user_1191,Hyundai Kona,50,station_108,houston,2/19/24 14:00,2/19/24 14:33,,2.287832255,21.67222574,8.331034986,afternoon,saturday,58.68736693,84.96009646,116.6550785,-3.112536169,1,dc fast charger,casual driver
user_1192,Tesla Model 3,75,station_122,los angeles,2/19/24 15:00,2/19/24 18:06,72.27855412,1.095354362,7.443107755,11.98951456,night,monday,87.22062649,65.56631387,155.3050801,4.698829486,7,level 1,casual driver
user_1193,Hyundai Kona,85,station_17,los angeles,2/19/24 16:00,2/19/24 16:30,18.01705101,2.461603716,43.70116826,17.78455297,afternoon,sunday,71.41075857,76.22136172,28.54920389,19.1656007,4,dc fast charger,long-distance traveler
user_1194,Nissan Leaf,75,station_196,san francisco,2/19/24 17:00,2/19/24 18:19,59.12662934,2.421411222,6.938614079,37.98580057,evening,thursday,47.37859058,51.07061978,238.736361,19.74523435,0,level 1,commuter
user_1195,Hyundai Kona,85,station_327,new york,2/19/24 18:00,2/19/24 20:19,35.86668099,4.226667873,32.79732044,25.0307755,night,friday,83.51568604,85.70187849,258.0317171,8.253481654,5,dc fast charger,commuter
